Region,Rainfall_mm,Temperature_C,Soil_Moisture_pct,Soil_pH,Nitrogen,Phosphorus,Potassium,Irrigation_pct,Crop_Area_ha,Fertilizer_kg_per_ha,Pesticide_kg_per_ha,Sunlight_hours,Humidity_pct,Altitude_m,Wind_kmh,Groundwater_m,Crop_Diversity_Index,Mechanization_Score,Yield_Variance,Avg_Yield_ton_per_ha
252,408.0,379.870699913167,54.04530003765348,5.724282948974064,,25.73883583598294,36.98974006257261,65.4345970364688,2218.0,133.65977603774186,21.447069259111924,6.697633902798346,72.14852944861416,473.0,9.521373676978378,28.3778956210099,0.4288416422917719,41.7908949007238,2.244339017068836,
253,1656.0,27.48474617400739,,6.78565545842948,38.871279127692745,25.00982671901078,54.48580353566261,76.05613780573832,2297.0,147.78840431274935,16.673619580128076,9.883841356750365,63.91217856450899,,8.013061035374864,,0.4932027070340555,61.68679641782859,1.875607526942528,
254,1522.0,24.887674640884665,76.86766471079322,6.652502124603053,,26.630854645170203,41.0941117356542,,1840.0,80.7631163220436,10.17344552888894,9.12923333025305,80.99038461473029,310.0,16.613908526486767,17.586967450345476,0.6802543670389866,40.69200490963879,,2.12517437856051
255,1215.0,25.030803222684376,,7.124244320815725,,19.1510460266457,40.078903468637606,56.28511057888511,1527.0,112.23120248400387,,8.045718939588111,58.44638659940395,362.0,15.688669148708913,29.57461623940073,,71.14141484013622,0.9305787469878648,3.1388793992381343
256,607.0,26.25587101213505,61.55853229783531,6.728868269355454,33.503651896237855,37.14504811610531,32.733354646119736,63.62879265219279,1915.0,152.5794533821663,14.747095629823622,,-4954.993690216877,519.0,14.524272736414726,17.41765722924749,0.8414028395942424,,-4999.198548714357,
257,1554.0,32.09851099377906,,6.74368950440614,33.59664979438809,40.70893244328717,46.04090680931324,83.87036726975735,1282.0,,12.4697122097465,10.298643917511162,79.91185300317771,431.0,10.80826785618807,24.06925177003829,0.4349720050693156,58.88029928469317,2.035094529136869,2.335519414524837
258,803.0,29.96572116536309,75.19566651301874,6.488070670224949,37.72997660936673,43.161439061221046,25.431188553333328,42.01406533669902,1342.0,123.42730994672596,14.383476574352242,9.500941296470266,76.87950619035942,311.0,18.635614119713537,16.23380777266755,0.6095525431433533,71.94712423630529,2.3514242869561315,2.939983496453946
259,551.0,27.193630255222622,75.46950960041981,6.210319175216884,32.02236751838156,29.770869105588776,26.485378891068805,80.24164086482361,2028.0,122.37156216281068,16.461861581317237,8.738699547345684,65.5991924259338,186.0,19.5429881230253,,0.6915032415022757,41.85795269143046,2.041904435709116,3.253282014873627
260,453.0,19.51866820739244,69.01065317150511,6.609208030880042,55.05828078707708,36.02597097376286,42.98075761407408,58.449380632887824,2325.0,107.82160780835504,13.83296377908916,9.04784266949232,50.229389578314,252.0,7.60458968938118,-4989.967003275392,0.4735349522751717,46.34166142366442,2.208781401814803,2.4783802933603014
261,-1543.0,19.555306881579146,30.35146019068096,5.772532425167322,41.49306866035608,40.66653370307617,35.25023721455362,82.73095128942388,1730.0,121.64164269132117,12.112398134059884,,53.6028588586021,449.0,8.345189621178172,30.73616599404161,,55.918415057804594,2.068122850436799,3.5182216954001304
262,1027.0,,,,41.18983871076284,27.548733332804577,,80.11015044179283,1199.0,132.43065595707623,14.774534489667666,,71.24911961635226,286.0,12.884465420005544,25.06824501269005,0.7721176292186194,49.197006541822425,1.872168220130938,49.96828885941554
263,986.0,37.35398776414173,41.26118511342449,7.143144756341176,43.27993176951061,24.282383846113333,52.09572072168357,57.43806236980442,,113.46904307430344,8.32593948274827,,60.40164951361646,160.0,6.36875853923368,14.672738370676932,0.8516705068533974,53.516057031002525,1.5258428701247158,2.1395554890352058
264,503.0,18.10507637116769,36.56747040724534,7.690674368382048,56.51185096838887,43.10173667560471,46.41118776030122,74.6938267660808,1418.0,137.13225171137393,21.132463383637337,7.041918395044127,78.45892766663886,384.0,11.546725982346691,23.55088463765296,0.4042430060417215,79.92698951569861,2.3335994246918723,3.5595061014654044
265,653.0,20.061874920274896,49.94180148518648,6.021472979358915,64.82535525933963,30.4702965323122,49.54436743383404,47.98163783867201,1969.0,,10.906063190648958,9.306519811434336,82.99820037328817,194.0,13.726868971665652,17.06247092118351,0.5083421219945014,73.01657750295243,,2.743690918252627
266,-1650.0,24.29193113618821,76.13115290438948,7.5224843464060145,60.36347730222553,-5044.60062834851,45.0199554900308,84.8140776081894,1678.0,92.37478785478888,,10.55628075917144,77.22547701099673,,12.831103567059998,18.086683368262413,0.8135933571226609,75.35607259840434,1.4772040473420454,2.2861214236940826
267,,34.148605036335226,53.60302170984991,7.360216964496138,59.1011692090038,20.35248289690488,,60.22455322259548,900.0,,19.112877779386345,8.018783052391733,60.10181691982229,140.0,9.963628746170391,18.788201039922008,0.7352900254134678,77.48218534263101,0.9418978018093274,3.2717377624628967
268,909.0,37.24197571528235,,7.05745054865265,49.37564742403397,18.244650437200704,47.96630109067608,62.78128076776001,,112.64160730280648,21.15691419000243,7.038746365060952,76.54745716925696,246.0,13.136687091158102,11.582981174308024,,53.63743521256782,1.2941982550374496,4.745422218552184
269,498.0,33.800271175837125,44.1372844789381,6.937567127995973,57.75222227869647,,31.30575906156539,75.28795255184924,1629.0,134.99718432397825,21.83509523707833,9.24373468618327,59.05766693882734,345.0,,34.64904211003544,0.4285898272651333,51.88307831185891,1.72433544921128,
270,552.0,31.811204648912813,32.22974541864808,6.228064230116101,52.11049472134333,33.42399528562554,34.703285653005906,81.04201183524255,2064.0,99.98939722063434,16.3896561052302,10.35593523175159,51.68400351062536,231.0,,10.788365703280602,0.6984819828582214,49.362499702883,1.2685801290275307,4.446847746041083
271,1313.0,,31.81438113067511,7.377744805419571,38.65002112746116,24.77473752058346,49.577026363072605,51.81713716641048,1558.0,131.2200731961821,11.491259139729747,9.741594005612454,46.3357281946343,,14.822470375910054,26.56242182960696,0.6845232874468371,73.2046764523249,1.1761000914604336,4.615741966275909
272,17990.0,19.73410423724367,,6.653485561403388,38.34353470964203,20.752086521707994,41.09576825180345,73.06750699384978,962.0,150.19913933851905,20.53287051324705,,60.4286685104408,396.0,5.650950412340777,19.28069119393577,0.4178372081802662,67.1820744914074,1.6965689739493404,4.917883224189257
273,737.0,37.16341586007861,43.78061693394727,5.663050624549957,-41.85568027501134,31.66491840508894,,,1996.0,113.45052798348982,19.89512231162373,,81.14237214789128,222.0,5.996246067221524,26.150257273667474,0.6567610384562418,49.44687929931509,-4999.198548714357,4.289739720542519
274,1221.0,33.16784827891363,69.35633013008021,6.219585269966799,66.43210683879252,,31.391059595297925,58.43514620019806,1301.0,152.88125599833762,12.186602479753944,9.759381221845954,54.55946351022706,242.0,13.277423363353776,18.9062063271896,0.7047601556549621,55.07975316841819,2.160697107652676,
275,1586.0,30.77898770668524,78.7417326390556,,,21.209808037351745,43.23335315820661,74.50129119703274,1346.0,159.45309911467828,23.35793184966748,6.700322796794683,53.26052659719136,281.0,6.574087704919242,26.843766156471467,0.4956465871010536,60.26847055731193,1.6234258572825186,3.0962776409067416
276,1356.0,33.180716910776994,48.56035469449992,7.456564599391147,59.356215080074776,40.54217243674422,,59.35916370779672,2107.0,88.48736399583616,9.774314787408091,7.741373076815957,83.79283140964162,291.0,5.3352018264028604,,0.5366647915623315,61.12560229095015,24.930066687915165,2.5449297096731485
277,560.0,32.482066585462775,51.44434394305193,7.75838310557604,43.8623503926619,17.527930984675532,,57.30542500822038,2182.0,98.64425503878869,24.705700073052537,7.947745822407612,46.00016451402369,555.0,7.572694964720332,27.26381600999112,0.7201736731488686,75.54910914206859,,4.059979621949883
278,1200.0,30.744631595789738,72.23947181430107,6.944384779989425,46.30863082660901,25.68279255499265,-47.87602113326604,81.79442040631213,1180.0,156.03038011856745,22.62421278661689,8.556478731230172,76.43128601575017,498.0,13.472737564993617,12.849049533953806,0.6341504737999792,55.22264531788865,1.3517797705699246,4.9848499583658255
279,797.0,37.61153600359977,43.40695100477567,6.069273168222948,35.02262314549006,,42.54792681936165,45.06380619155032,1669.0,156.66621491851097,19.69427697314428,10.64538180128412,57.85479822963481,306.0,15.550114317783986,26.422330866367115,0.8290068287841634,76.34096122002049,1.49715246154396,
280,1700.0,-4981.995249528482,,5.874474614256787,36.85179831286681,23.22361091457602,32.98694504496431,73.79463114151054,,,23.95874810075716,10.371482801110872,46.499518274786375,533.0,8.0371784621207,16.999688736352432,0.5711908830045942,57.65470241279159,2.173961811878055,4.171038104278424
281,1215.0,30.933298382343267,72.65448117018252,,63.09426219304582,39.83025584343815,25.940280065766,52.43626968953123,2356.0,81.19988003017093,20.27928986150303,6.672627461445923,81.71210160838334,330.0,15.023891558122616,10.720034264233336,0.5333298291941007,69.85490699169415,2.109271189246459,3.4852773499794685
282,1558.0,31.863504229138496,32.325029322003275,5.545530014198685,,37.19603479801211,28.58346651892857,40.77491209130952,1986.0,92.88800186051378,11.23776894951078,6.863948259412316,50.58569320838335,121.0,7.73714496648844,20.37076679722385,0.8924329701724214,,1.1790617071390583,
283,1618.0,19.0319161331742,60.98497200997079,,43.501298635352754,38.67068533644402,43.66908937222078,48.3382134436346,,159.68102267057986,15.5166543479178,,849.7340491324462,501.0,14.201861399468855,20.838577570095023,0.8555678850650417,76.30302815853065,1.8475044387319133,3.230916840679745
284,800.0,31.398349291000784,58.09964237334034,5.940283665148948,62.11404835982184,18.57319607630149,53.03260650527541,70.33307648879338,1408.0,94.39996932885497,9.2155514136378,7.453719329453369,55.96216829718191,179.0,11.179395198436982,21.679353333811164,0.4144963724994899,42.27811469182725,1.213875808212396,
285,1039.0,18.883308754202005,47.29602237508472,6.446807559050416,39.86079622551932,19.216413839866288,31.1960321191602,75.45635957429687,1106.0,120.20380853776186,14.624176178897962,9.073854765781311,47.60771208738764,,14.806992640004252,27.620604134767905,0.785364307653283,48.22817179906279,2.480020164673417,
286,1456.0,29.76527513939862,45.759476054867946,7.650487193229161,69.04130794400815,23.59421213233751,47.05078447315296,41.052889177816,2162.0,147.87341811444088,20.607251335532546,10.513880238822724,46.996899426535165,391.0,19.92579128718871,,0.4551673869126015,59.076217021291,2.41861059282248,4.246319965465423
287,1087.0,37.9870699913167,68.59288630908107,,43.79270430984679,30.54231495592684,50.99353189747124,41.82127216508601,854.0,81.63212885505651,14.569536965823897,10.811457708362934,49.62226795345355,375.0,,17.882012827598064,0.4137425974146855,-4959.989901820378,1.7575500248850549,4.62281607977455
288,859.0,29.116131628743595,34.321230538127324,,43.49243816604911,37.44048230098207,-40.62646535342533,85.12710574214765,1782.0,,13.61500098295828,9.268014762676131,47.8546805555752,499.0,5.064226367541554,11.513806406031517,0.5368477579831745,65.63566659348828,,4.648655919935552
289,17990.0,27.46420236162667,41.83921546556927,6.892660963216516,42.47647622146821,40.0959267228271,45.07797387530974,43.66529090568599,1132.0,102.16203590956994,,10.190796007005432,75.42232462079691,422.0,18.281581465434584,27.1705303998074,0.5346729395305522,77.78836203301648,2.1624316497546965,2.6830961402774776
290,869.0,24.257097130111752,66.62243659190449,6.068402575721201,34.88446063697152,36.13005947871541,49.450459500284445,84.70910793082857,926.0,148.98679331517857,22.82747699298121,8.626011001153985,64.42264809133717,475.0,5.997361927621498,,0.8096593811734824,44.49618845111795,2.025697314076337,4.687727416194472
291,1798.0,20.41045157572929,,6.318465946296186,,42.85790644591916,32.820254732217805,51.40829568754529,1504.0,102.67689194112634,8.80891427328391,7.041634734300199,,513.0,19.29569879239768,18.7356278173447,0.7553336229714176,58.07434660536962,1.989708774840116,3.0246536955653154
292,1445.0,32.62047342916563,36.39941042667932,,55.92420138136494,37.16230528847791,33.906870228041285,,1042.0,134.9404576225527,14.552997389895502,,-4954.993690216877,154.0,9.22738518649527,27.629724472933862,0.8908047136660071,47.69644151548557,2.4295418135141977,-5004.8577579439525
293,1149.0,21.851980555712608,74.106780714103,6.266963965270824,65.00472178232188,24.18803661013844,25.018825498853687,55.4866624473006,1399.0,133.93757059579175,10.690092610859466,8.775413007188256,82.15786942290492,165.0,10.730522456169064,23.433943730671928,0.7557564501559093,75.7643039359179,1.8139753807223813,4.180268172194708
294,437.0,20.30564042494569,49.672392328179576,7.058344174658128,61.62082041086694,22.952438530157178,53.89282392693407,82.93760128045919,2232.0,-4919.995773845416,19.821022262441783,9.712287821067784,849.7340491324462,326.0,,21.731123646763493,0.609127776628024,78.5832074320661,,2.914089020258868
295,629.0,,71.39341876610864,5.665855513737701,35.644303760854044,35.885773509032695,52.52634683789034,75.02274327121789,1302.0,82.783935989468,9.797317527329293,7.0994149485367455,,125.0,,22.783113591528164,0.7494638304726084,59.148067275614,2.243756875744908,2.1588992168291306
296,1788.0,,69.38565077638543,5.972423239499467,51.82328487168266,20.78611706068843,47.93704791278291,60.09067293008476,1403.0,112.73996590283178,19.30173189586416,7.841551910433658,80.38729509686752,540.0,15.901108478439795,25.90870313167641,0.8997295335932011,44.16041190912563,1.9388144753592915,3.120853316930924
297,17990.0,,61.221272323586405,6.377314395250616,34.2236618390656,449.495626971287,27.372280629299443,43.81512270870397,1102.0,103.13545215726958,12.865074803564426,7.820137346072832,-4954.993690216877,352.0,,26.500065114364983,0.7550709412812641,71.41178666890693,2.045985457429788,4.164396801075046
298,837.0,,799.856902077957,7.758713935136713,31.8117857445231,30.966686245685818,,76.63500919354036,2287.0,144.7182199690967,11.38158583353282,,60.24437304033131,296.0,14.161227424314642,17.22394547851793,0.7808406779901591,67.88565401969596,1.1980867665342922,2.98087526081053
299,1706.0,27.102873700723123,78.97754201908785,-4994.498981602695,56.25543437539069,39.64924709336866,28.056752619146582,70.84423779825907,1034.0,144.02913507642762,23.917993483024752,8.219724801633594,69.54848727416912,229.0,15.737750232902163,13.51858408477883,0.8691825075951297,54.18683306441242,1.4311537709956206,3.8886771679854393
300,426.0,28.448691521423378,37.24825361899085,7.187019516931839,51.40609334721401,18.041395274095905,25.47760801788396,,1861.0,116.56191617541003,8.314917804681249,9.775469836490732,69.94503789189056,342.0,16.4295461689573,13.915854529762967,,75.49629895875853,1.0504122877102182,3.980358332789392
301,625.0,30.89093301251644,66.25778637755573,5.767239200008525,,38.75673971387188,43.48548895637792,,938.0,-4919.995773845416,15.442213622122672,9.754056906872195,64.26799352049363,411.0,8.942214118294125,25.984772147575043,0.7523921467238635,79.0332755913083,,4.201208035179068
302,1700.0,31.00334700886456,799.856902077957,7.29629055531448,31.39756985623954,39.34716013054644,,80.4396486596347,994.0,128.340761278954,8.367658871850495,7.327720924016207,,311.0,5.678444463803224,31.82183214417815,0.8254029789837245,799.6598267114634,1.574736581156419,4.69139139893281
303,1197.0,25.29394498914612,46.91315526661742,7.306118266486835,69.59025653637339,29.468220002446305,52.0860407029645,52.969986940092696,,,16.221081817773594,-8.859348446858661,84.44721246434781,289.0,5.028091158787529,,0.8771893001104465,62.629116453771694,,3.2976934978052945
